N=1000,N=1200
0.91623482,0.900627219
0.917619497,0.901879832
0.919826955,0.90372521
0.922732756,0.906431474
0.914284846,0.899423444
0.915194691,0.899910098
0.916370051,0.90077176
0.917598788,0.901752313
0.919530687,0.903782845
0.922429271,0.906530857
0.91868192,0.903133169
0.915130235,0.900947693
0.913957152,0.900516112
0.913990306,0.90046726
0.914495532,0.900597215
0.912915465,0.899530922
0.912833302,0.899273301
0.913090946,0.899467279
0.912380566,0.898881084
0.91242012,0.898837025
0.912930136,0.8990251
0.913692497,0.899489023
0.914320001,0.900166719
0.914336231,0.900216805
0.915760948,0.90111877
0.911070986,0.897134151
0.911229994,0.897251269
0.911806232,0.897815925
0.910728559,0.896698449
0.910792173,0.89672668
0.911080353,0.897086148
0.91165499,0.897589258
0.911352903,0.897319185
0.911325506,0.897302457
0.911275002,0.897238858
0.911834665,0.897709049
0.912363711,0.898041525
0.910887548,0.896619038
0.911082389,0.896748836
0.911341501,0.89705037
0.91124909,0.896846101
0.905579023,0.892341258
0.904388235,0.891457447
0.90449017,0.891503192
0.904410566,0.89139864
0.903208477,0.890226842
0.902553937,0.88964538
0.902576194,0.889661038
0.902655918,0.889845365
0.900913364,0.887923112
0.899649248,0.887003867
0.899498907,0.886867975
0.899354319,0.886621457
0.899590118,0.887496855
0.899659606,0.887578002
0.903463846,0.891250103
0.902264232,0.890205003
0.905777534,0.893266131
0.907468261,0.894943564
0.90569531,0.893634262
0.903562692,0.891583299
0.902239151,0.890169669
0.901636741,0.889613977
0.901124517,0.889257521
0.900953618,0.890039873
0.899076232,0.888254431
0.896840822,0.886325024
0.895319129,0.884969428
0.894230515,0.884129767
0.894077727,0.884099397
0.893834403,0.883890994
0.89404337,0.884344695
0.894766748,0.885410702
0.896065651,0.887326447
0.892941067,0.88251523
0.893222998,0.883015152
0.892838246,0.882450791
0.893234011,0.883033736
0.891846661,0.881689267
0.891934781,0.882009359
0.892584958,0.882611643
0.893712911,0.883609383
0.89527551,0.88518607
0.895173649,0.884898679
0.894106055,0.883666329
0.894129954,0.883721477
0.893519877,0.88315456
0.89358806,0.883260489
0.892871309,0.882676477
0.892783496,0.882522512
0.892833571,0.882638193
0.891968368,0.881323644
0.896433866,0.885497191
0.896623946,0.8856144
0.89426489,0.883347778
0.892894526,0.882098861
0.89191804,0.88119658
0.895852025,0.884389716
0.893699189,0.882341551
0.89467858,0.883248252
0.8967017,0.885031844
0.895848079,0.884224447
0.89638944,0.884666468
0.902298352,0.890798229
0.899836283,0.888534281
0.89836629,0.88704745
0.896001391,0.884770386
0.895268352,0.88403163
0.894936262,0.88371219
0.894966969,0.883646325
0.89482099,0.883520362
0.895120947,0.883853321
0.895271998,0.884055641
0.89433058,0.883204662
0.893805135,0.882821821
0.893592135,0.882580776
0.89400778,0.882609211
0.893373366,0.881952294
0.893309103,0.881914458
0.89354146,0.882296127
0.89253775,0.88103406
0.892310578,0.880761452
0.891958641,0.880401477
0.891049278,0.880034062
0.890328665,0.879298394
0.890886957,0.879705463
0.892751547,0.881334521
0.892417391,0.880986552
0.893328321,0.881696672
0.894784935,0.883006163
0.894186218,0.882486856
0.899614842,0.887879091
0.898079622,0.886556687
0.895575021,0.884419037
0.893533172,0.882488386
0.891856012,0.881149993
0.892907265,0.882122564
0.894714632,0.884161135
0.893522201,0.883089956
0.892166913,0.881845715
0.893581519,0.883531397
0.894698557,0.88479558
0.89298172,0.88303252
0.897133897,0.886413942
0.894645811,0.884344378
0.893139878,0.883117491
0.891817255,0.882014126
0.891139801,0.881579352
0.890790807,0.881190956
0.891182781,0.881361434
0.889851511,0.880130591
0.889315181,0.879784047
0.889303298,0.87978867
0.889335013,0.879825634
0.888859671,0.879407084
0.888792281,0.879423841
0.888732459,0.879172142
0.888364173,0.87896556
0.888387862,0.879115705
0.887404049,0.878167728
0.88678359,0.877741776
0.886758892,0.87779587
0.886676631,0.877811997
0.886907354,0.87828448
0.887311789,0.879032887
0.888156556,0.879972471
0.888322675,0.880199035
0.888998586,0.88097018
0.890749829,0.882885284
0.89302643,0.884910353
0.896009736,0.887742313
0.898764972,0.890453515
0.900551506,0.892084184
0.903717352,0.895116459
0.891803131,0.884775775
0.891974892,0.884948686
0.89128558,0.88417623
0.890086714,0.882958533
0.889909879,0.882688253
0.889778157,0.882587204
0.889660097,0.882550508
0.88999758,0.882782939
0.890987525,0.883740429
0.891454788,0.884308038
0.889078334,0.882380092
0.889314539,0.882664771
0.88926711,0.8826225
0.889621636,0.882879121
0.889861265,0.88311318
0.890880493,0.883881501
0.892546963,0.885234526
0.891922514,0.884714836
0.892180906,0.884966038
0.893320654,0.886022853
0.894816584,0.887262028
0.895017034,0.887515701
0.896315568,0.88865821
0.898722795,0.891042492
0.901337069,0.893556846
0.899204792,0.891581759
0.89652928,0.889645431
0.893041783,0.886570694
0.892988953,0.886495754
0.892908959,0.886474409
0.893095479,0.886599845
0.89271805,0.88607643
0.892711827,0.886086714
0.892402198,0.885797415
0.891954859,0.885788431
0.891909819,0.885652117
0.892602658,0.885752136
0.8936595,0.886553011
0.895006527,0.887716445
0.895048655,0.888102952
0.89549433,0.888599874
0.895991872,0.889106618
0.894494342,0.888153884
0.895141381,0.888934758
0.895853031,0.8897912
0.895819373,0.889739551
0.896792079,0.890565973
0.894417861,0.888332166
0.89502497,0.888564428
0.894870955,0.888537984
0.895419392,0.888978363
0.893038378,0.887005502
0.893036152,0.886964428
0.893190402,0.886886594
0.893791026,0.887170509
0.892214752,0.886087616
0.892133704,0.886051569
0.892296725,0.886475938
0.893487508,0.887805255
0.893975288,0.888300287
0.892737505,0.887089151
0.892005499,0.886360945
0.891948046,0.886351747
0.891908377,0.886263886
0.89279086,0.887350309
0.893502121,0.887993728
0.899482934,0.893569767
0.897241975,0.891408088
0.900659572,0.894736933
0.89800931,0.892387293
0.899593336,0.893937921
0.898318687,0.892691949
0.900315182,0.894548041
0.898711446,0.893160341
0.899366321,0.893975014
0.897928729,0.89269696
0.897902642,0.892701535
0.897840967,0.892701518
0.897145311,0.89214458
0.89678313,0.891859164
0.896396451,0.891208706
0.895519921,0.89059665
0.89552157,0.890675686
0.895760121,0.890994323
0.896429645,0.891707635
0.900353246,0.89572585
0.898420534,0.893665006
0.896797367,0.891753363
0.896193234,0.891136038
0.896196016,0.89115545
0.895897093,0.891034244
0.897930076,0.893517881
0.89712803,0.892865627
0.896514277,0.892271012
0.897176109,0.892871373
0.895716666,0.891533496
0.897455397,0.893156765
0.89646017,0.892145019
0.898068459,0.893804895
0.898402215,0.894017057
0.897783609,0.893297677
0.8985031,0.893962082
0.897463353,0.892824718
0.899780309,0.895235209
0.899012735,0.89447779
0.897890609,0.893286223
0.898585906,0.893874847
0.897842794,0.893035856
0.897304422,0.892322697
0.896631966,0.891907844
0.896440195,0.891948897
0.896735615,0.892221523
0.897612341,0.893202753
0.896536057,0.891990327
0.895946548,0.89108537
0.895700083,0.890934326
0.895321203,0.890968266
0.895017757,0.890519671
0.894515643,0.891827129
0.902353497,0.900082404
0.899729736,0.897454471
0.906340566,0.904251784
0.904951063,0.902872852
0.903649163,0.901790973
0.90053128,0.899053862
0.900260746,0.898834991
0.898187418,0.89705702
0.899489928,0.89826887
0.898096453,0.89706044
0.896931348,0.895981631
0.896573814,0.895599092
0.896781004,0.895562734
0.896457878,0.895180864
0.896343695,0.895107543
0.895945539,0.89481623
0.896111457,0.895029867
0.896249315,0.895204213
0.897103037,0.896035919
0.898530803,0.897303963
0.898559602,0.897059531
0.898940183,0.897438006
0.900106139,0.898466447
0.894980101,0.893024749
0.895015685,0.893148057
0.895217156,0.893396315
0.893228904,0.890730946
0.893133988,0.890642601
0.893339454,0.890981519
0.8928395,0.890456141
0.893721307,0.8910385
0.894464459,0.891509141
0.894790608,0.891865654
0.893560931,0.890766046
0.893905298,0.890957775
0.897400568,0.893963447
0.895493399,0.892026719
0.90089545,0.896989686
0.900626362,0.896676975
0.904233939,0.899917178
0.902155213,0.898069518
0.900372223,0.896235716
0.898767463,0.894548441
0.898088867,0.893872502
0.898612939,0.894327014
0.898844614,0.894482107
0.898147131,0.893765207
0.897506679,0.893113749
0.897553371,0.89309586
0.897694552,0.893250464
0.897372628,0.892948965
0.897775576,0.89333943
0.898285098,0.894172195
0.897727433,0.893194216
0.896152365,0.890160211
0.895271941,0.889146823
0.896728406,0.890417381
0.895244153,0.88885771
0.894043991,0.887740933
0.893818338,0.887635319
0.893645191,0.887413832
0.893179899,0.887280823
0.893301131,0.887438376
0.893026202,0.887464433
0.893418979,0.887979636
0.893776109,0.888294552
0.894924113,0.889409247
0.895246077,0.889545675
0.89625566,0.890415464
0.89848862,0.891963423
0.890121014,0.885275653
0.890161681,0.885198833
0.890170523,0.885380345
0.890737801,0.886022314
0.891916458,0.887413891
0.892366265,0.88765022
0.893156495,0.888535107
0.894016559,0.889280252
0.895924445,0.891187404
0.892375667,0.887743141
0.893233456,0.888542904
0.894652215,0.889780147
0.893302243,0.888697185
0.893614661,0.888954684
0.893802312,0.889151509
0.894701926,0.89021582
0.895495686,0.89084522
0.896495059,0.891860807
0.895706001,0.890982786
0.896595274,0.891870175
0.897651128,0.893011195
0.898550478,0.89382658
0.882982396,0.882839738
0.882961692,0.882877691
0.881149031,0.881182716
0.881045146,0.880988657
0.881005326,0.880943188
0.879965809,0.879958476
0.879806067,0.879454279
0.87876002,0.878376897
0.878684726,0.878345405
0.879506805,0.879083256
0.882188213,0.881959136
0.88756917,0.88758578
0.88856993,0.888673004
0.887195274,0.887387507
0.884842221,0.885255592
0.882635681,0.883212068
0.882698054,0.883292689
0.882134943,0.882823137
0.881822569,0.882387354
0.881861994,0.882376992
0.882520355,0.882822588
0.882761485,0.883242689
0.883414018,0.883756331
0.884735822,0.885077965
0.886216498,0.886589956
0.879396818,0.880699969
0.879346194,0.880715892
0.879228081,0.880523573
0.879196224,0.880485935
0.878994413,0.880485054
0.878105175,0.879640148
0.878841305,0.880482718
0.880824945,0.882653843
0.879046901,0.88113755
0.879122404,0.881197237
0.877781137,0.880169604
0.878160337,0.880576513
0.878198017,0.880569483
0.878021407,0.880383056
0.878164559,0.880501357
0.877817152,0.88012991
0.877888897,0.880063022
0.878572635,0.880713732
0.879810832,0.882087456
0.881758129,0.884070259
0.884524041,0.887186997
0.883387771,0.886041176
0.886083354,0.888871005
0.886606677,0.889296668
0.885102547,0.88770734
0.886922773,0.889412099
0.889079526,0.891357497
0.892399853,0.894204631
0.895824659,0.897448534
0.899407058,0.900561611
0.896632523,0.898182731
0.899411067,0.901133826
0.902812298,0.905080464
0.901982538,0.903792299
0.900425812,0.902176785
0.896692549,0.897609617
0.894195508,0.895098982
0.894009083,0.894972027
0.894020695,0.894932376
0.894025717,0.894898993
0.894034709,0.894950587
0.894048971,0.894965426
0.894100849,0.895124142
0.893188888,0.89428498
0.892645198,0.89366282
0.89259363,0.893563826
0.892488221,0.893507761
0.892611013,0.893620765
0.893175637,0.894147103
0.89427782,0.895286676
0.893845697,0.894928502
0.89534366,0.896066527
0.896707761,0.897438399
0.891104991,0.892224142
0.890993746,0.892107452
0.890657423,0.891985977
0.890100341,0.891335078
0.889946373,0.891100328
0.88978448,0.890976278
0.889927716,0.891189997
0.889650819,0.890865351
0.889706593,0.891005609
0.889291296,0.890612124
0.889304613,0.890539288
0.88973215,0.890939158
0.889019524,0.890246609
0.888104714,0.889402065
0.88859915,0.889789765
0.887557701,0.888863843
0.886814206,0.888319529
0.887400122,0.888722648
0.886845124,0.888132944
0.886827256,0.888155975
0.886523744,0.887794983
0.88656135,0.88789409
0.886339639,0.887694335
0.886220251,0.887520123
0.885899316,0.887001957
0.885886799,0.886987912
0.88585723,0.886868117
0.886014353,0.887039557
0.885698924,0.886789243
0.885464506,0.88674626
0.885600039,0.887026846
0.886145379,0.887636832
0.885798685,0.887314321
0.886793699,0.888343224
0.887053831,0.888570957
0.886287339,0.887936006
0.885276261,0.886990212
0.884871462,0.886755691
0.884546855,0.886522516
0.884231197,0.88652274
0.884650208,0.887002574
0.881699171,0.884394739
0.881588268,0.884379639
0.883587148,0.88598766
0.883342822,0.885802138
0.883954088,0.886440324
0.884134996,0.886633874
0.883158359,0.885692597
0.884388391,0.8873689
0.883639224,0.886623114
0.884749059,0.887610762
0.883250474,0.886018775
0.885541318,0.888127043
0.884502263,0.887210791
0.883226837,0.88610761
0.882266279,0.885331445
0.88187371,0.884880588
0.881936411,0.884883241
0.882032763,0.885057572
0.879789307,0.884211838
0.879444871,0.88358593
0.879345105,0.883433769
0.879325821,0.883392386
0.878414664,0.883189665
0.877729327,0.882218683
0.877536191,0.88188277
0.877400117,0.881512543
0.877506838,0.881564364
0.878045965,0.881911892
0.873229566,0.87843638
0.873856058,0.879242112
0.872801841,0.877988921
0.872271824,0.877345864
0.871907631,0.877132339
0.871882161,0.877271998
0.871598628,0.876023098
0.870685406,0.875144109
0.870796398,0.875198224
0.872220547,0.876120737
0.870972467,0.874968114
0.870011665,0.873952771
0.870747405,0.87501421
0.870552467,0.87480526
0.872948459,0.877376162
0.87121392,0.875703395
0.871199582,0.875562876
0.870733211,0.875103273
0.870219921,0.874412253
0.873381673,0.879118987
0.871961399,0.877675387
0.87032737,0.876047833
0.87139219,0.87706228
0.870769579,0.876240333
0.869730101,0.875027226
0.869325623,0.874561105
0.871737792,0.876684126
0.870344065,0.875278993
0.869330204,0.874120624
0.867774322,0.872744548
0.867798667,0.872756866
0.867799465,0.872732667
0.868357338,0.873262982
0.867863561,0.872822246
0.867990508,0.872982109
0.867528858,0.87252256
0.867430776,0.872333162
0.866894201,0.871986335
0.869448093,0.874810117
0.869748013,0.875081417
0.872664886,0.878354381
0.872439712,0.878126475
0.874908911,0.880868944
0.875887986,0.881846091
0.874264521,0.880265807
0.873927976,0.880020416
0.872358485,0.878782285
0.871751706,0.878295904
0.87154825,0.878196769
0.871707952,0.878331001
0.872233667,0.878818908
0.871457325,0.878042924
0.871228252,0.877931128
0.870984411,0.877869951
0.870649927,0.877349566
0.871017316,0.877829535
0.872018096,0.878656224
0.872101565,0.878789644
0.872077951,0.878817644
0.871530021,0.878302441
0.871221133,0.87794005
0.870576224,0.877588466
0.87096918,0.877903866
0.870710529,0.877807874
0.870909493,0.87798317
0.871375342,0.878476218
0.867707728,0.874875313
0.866908131,0.874007589
0.867223252,0.874175254
0.867028568,0.873952809
0.867099926,0.874031389
0.867199369,0.874291655
0.867311776,0.87427791
0.869501347,0.876703571
0.868273275,0.875587686
0.866767004,0.874183722
0.86593232,0.873185825
0.866178281,0.872642277
0.865664157,0.872554097
0.864867331,0.872565254
0.865788315,0.873546217
0.865321222,0.873031172
0.865120061,0.872757156
0.864180404,0.871790616
0.864102403,0.871620706
0.863867367,0.871553822
0.864824811,0.872300003
0.864934361,0.872363968
0.870395513,0.878417728
0.868747095,0.876708124
0.86804827,0.875818157
0.867196399,0.874967599
0.867172851,0.8747839
0.865970736,0.873539765
0.865370148,0.872779305
0.865522598,0.873095798
0.866218994,0.873895213
0.865857713,0.873435689
0.865025414,0.872655217
0.864404602,0.871974097
0.864218179,0.872021559
0.864965822,0.872838998
0.864124081,0.871738454
0.863727292,0.871194043
0.863694347,0.871162443
0.863761762,0.871240298
0.86388318,0.871317574
0.863311456,0.87073013
0.863324,0.870626107
0.863534458,0.870667025
0.862692903,0.870276441
0.862695852,0.870333787
0.86262639,0.870046367
0.862777645,0.870244646
0.86308299,0.870595552
0.862270673,0.869647839
0.862242106,0.86979514
0.862835899,0.870391055
0.863620796,0.871168989
0.858983747,0.866134718
0.859514796,0.866634388
0.858768907,0.865971228
0.858596516,0.865792842
0.859424382,0.866509953
0.858181419,0.865507154
0.857561482,0.864688059
0.857494262,0.864596846
0.857681778,0.864766229
0.856248165,0.863032192
0.856011458,0.862885892
0.856141904,0.863139286
0.856640292,0.86349738
0.857351788,0.864571103
0.858440516,0.865736603
0.860597652,0.86774969
0.861657142,0.868875498
0.862546671,0.86980683
0.863013399,0.870278699
0.860281908,0.867326278
0.859834087,0.866767432
0.859951089,0.866869785
0.860420665,0.867398099
0.859988817,0.866879982
0.860279793,0.867280377
0.860884769,0.868062912
0.859721251,0.866331278
0.859876337,0.866698839
0.859851186,0.866608555
0.859492651,0.866163715
0.859479964,0.866193116
0.859255125,0.865949006
0.859700068,0.866431495
0.860153321,0.866866754
0.857770543,0.864925767
0.857581467,0.864797409
0.857766832,0.864870402
0.857191778,0.864342842
0.857265883,0.864290431
0.857551244,0.864594299
0.856964181,0.863929366
0.857090301,0.863902192
0.85739386,0.864063104
0.85653361,0.863481268
0.856510685,0.863444914
0.856632348,0.863474079
0.856649373,0.863560706
0.855654941,0.862768303
0.855257573,0.862404497
0.854942196,0.86205773
0.853993167,0.862937016
0.853241083,0.862176975
0.852809893,0.861716448
0.852373116,0.861336061
0.852032172,0.860866748
0.852293041,0.860973339
0.851737599,0.860638442
0.851803835,0.860681645
0.85240581,0.860912122
0.853435211,0.861671922
0.85395751,0.86215685
0.854364986,0.862499949
0.852343278,0.860294789
0.852379929,0.860297682
0.85257466,0.860557618
0.853009006,0.861082364
0.852555597,0.860615684
0.852335335,0.860362861
0.852664387,0.860594222
0.851252262,0.859248625
0.850860488,0.858879811
0.850827344,0.858874704
0.850659169,0.858625157
0.850934495,0.858800533
0.851172317,0.859184982
0.851893253,0.859788494
0.848685065,0.856305462
0.84897748,0.856630334
0.848468828,0.856172093
0.848255194,0.855889825
0.848441108,0.856056928
0.848861861,0.856741701
0.849616332,0.857483867
0.850607674,0.859114479
0.85159899,0.860459024
0.852855428,0.861943891
0.854713676,0.864377163
0.847735671,0.855483966
0.84794461,0.855554256
0.84798182,0.855644348
0.848299589,0.855967167
0.849037344,0.856571693
0.850024425,0.857471722
0.851605655,0.858913196
0.852897998,0.860080764
0.849034521,0.856035752
0.849401031,0.856365266
0.84986655,0.857206472
0.851054046,0.858304632
0.852685745,0.860026505
0.847234755,0.854497143
0.847250971,0.853789734
0.84718735,0.853773156
0.847195945,0.853851314
0.847232486,0.853983452
0.847156295,0.853755693
0.847316022,0.853907735
0.847886004,0.854370844
0.846486149,0.852933235
0.846588917,0.853052203
0.847088208,0.853525521
0.847980847,0.854599235
0.849396093,0.855944595
0.849845321,0.856392568
0.851389474,0.858122587
0.850763489,0.857682617
0.851950603,0.858967485
0.849678883,0.856496838
0.850319833,0.856998214
0.851256311,0.857962707
0.850925237,0.857912942
0.850833962,0.85784977
0.848115618,0.855672007
0.848026389,0.855152627
0.847952579,0.85501539
0.848163128,0.85506176
0.848273665,0.855133211
0.848365066,0.855307018
0.845379056,0.853052316
0.844956798,0.85258538
0.845514708,0.853244826
0.844615394,0.852360401
0.844191987,0.851684354
0.844116893,0.851636836
0.844384003,0.851756539
0.844283741,0.85159821
0.844732233,0.851982243
0.84473836,0.851972033
0.844358526,0.851614298
0.844648675,0.851822587
0.844831806,0.852034678
0.845338567,0.852657033
0.84301917,0.850486625
0.842852576,0.85036517
0.843011813,0.850484796
0.844045587,0.851487541
0.849870431,0.857308454
0.84799779,0.855541075
0.84600088,0.853774212
0.844727305,0.852315673
0.84373974,0.851296983
0.843649287,0.851824848
0.842969952,0.851004937
0.842904201,0.850818102
0.843126264,0.85154759
0.845833756,0.854296241
0.843971535,0.852604448
0.843261664,0.85183277
0.842958544,0.851400269
0.842687415,0.850906204
0.842570488,0.850577037
0.842548214,0.850319262
0.842722418,0.850281289
0.843214779,0.8506133
0.843909891,0.85123924
0.843199641,0.85068583
0.842533761,0.850065996
0.842315385,0.849838887
0.842088608,0.849562076
0.842128687,0.849609433
0.842263383,0.849738814
0.841903414,0.849319093
0.841992762,0.849323322
0.841920245,0.849219353
0.842130429,0.849531345
0.842293989,0.849903694
0.842563486,0.850254058
0.843109145,0.851077342
0.843549119,0.851551992
0.842615596,0.850380458
0.843080819,0.850804653
0.843464388,0.851123356
0.841088647,0.848700912
0.841304271,0.848833786
0.842125698,0.849533784
0.842229041,0.849651288
0.841377227,0.848718224
0.841210255,0.848433857
0.841209479,0.848455132
0.841215877,0.848339433
0.841390447,0.848360953
0.841260361,0.848373162
0.841601001,0.84849573
0.841916522,0.848757639
0.842070544,0.84891671
0.84276615,0.849462554
0.84398048,0.850514508
0.845292236,0.851497542
0.847166074,0.853147193
0.841642458,0.848765564
0.841799022,0.848852768
0.841198502,0.848147903
0.841194188,0.848120244
0.841176834,0.848124917
0.841378599,0.848019711
0.84090751,0.847504059
0.840924714,0.847337617
0.840633725,0.847132064
0.841640886,0.848072072
0.842330236,0.848708912
0.841066234,0.847444651
0.840537809,0.846898416
0.840232139,0.846565254
0.83955576,0.846150677
0.839572042,0.846195561
0.839458561,0.845990106
0.839525566,0.846162541
0.839359461,0.84589077
0.839401415,0.845973288
0.838921577,0.845276713
0.838647455,0.844981499
0.838384168,0.844785244
0.838279982,0.844644363
0.83810906,0.844569621
0.838105305,0.844548754
0.838164073,0.844714391
0.838668528,0.845247418
0.837285362,0.844251988
0.837380655,0.84431081
0.837376988,0.844346379
0.837520145,0.844410816
0.838104398,0.844903309
0.839143383,0.845804309
0.839759146,0.846294705
0.841080109,0.847411004
0.842610549,0.848863721
0.844177318,0.850498034
0.84660946,0.852373488
0.847850748,0.85356333
0.850188634,0.855854734
0.852196367,0.857703668
0.85329621,0.858840902
0.855200565,0.860798858
0.857420534,0.863179973
0.858672639,0.864556794
0.860222395,0.866483056
0.860219438,0.866422976
0.861514377,0.86795685
0.863134939,0.869874596
0.862478899,0.86883253
0.859934288,0.865798207
0.860383329,0.866379108
0.859310604,0.865046846
0.859576023,0.865211847
0.860058155,0.865847082
0.860902253,0.866850683
0.862117496,0.868493478
0.863228217,0.8698771
0.857986625,0.863831852
0.857976861,0.863751238
0.857985013,0.863792971
0.858198427,0.863987696
0.858943343,0.864600818
0.856812863,0.862336271
0.856809562,0.862337907
0.856847363,0.862350833
0.856639852,0.862039338
0.856806212,0.862155361
0.857384035,0.862577266
0.857853145,0.863018336
0.858748415,0.863904634
0.860523994,0.865420336
0.862234062,0.867122923
0.863600134,0.868582024
0.85592336,0.861380725
0.855758248,0.861174235
0.855054703,0.860643906
0.854690599,0.860410749
0.854855105,0.860440813
0.854747898,0.86045013
0.854715748,0.860480308
0.85468283,0.860414579
0.85409669,0.859887783
0.854864365,0.860776012
0.853536167,0.859483141
0.852824413,0.85882568
0.852315054,0.858306158
0.852459617,0.85843096
0.852743665,0.858862983
0.852446362,0.858482111
0.852270772,0.858172646
0.852087123,0.858012705
0.85201605,0.857926042
0.852120075,0.858004196
0.852473825,0.858280625
0.852945911,0.858732459
0.851521063,0.857076338
0.851418695,0.85693783
0.851640064,0.857183226
0.852126389,0.857744773
0.852723279,0.858556298
0.85394021,0.859702205
0.855682863,0.861491168
0.852776944,0.858639133
0.850077504,0.854761067
0.849611922,0.854316089
0.849512195,0.85423657
0.850041346,0.854794393
0.849232305,0.853926487
0.848894786,0.853482422
0.848989776,0.853842656
0.849560427,0.854525269
0.848640566,0.8532033
0.84892839,0.853478692
0.849754337,0.854316451
0.850528654,0.855191384
0.850792843,0.855516158
0.850022828,0.854754918
0.850543505,0.855343952
0.851387723,0.856282367
0.851948173,0.856939013
0.852906204,0.857939892
0.850817405,0.856013247
0.851399531,0.856642537
0.850603671,0.855989623
0.850986291,0.856339452
0.85196841,0.856948989
0.851832696,0.856848689
0.85068035,0.855958348
0.850450827,0.855846452
0.850450462,0.855794382
0.850453101,0.855734155
0.850785772,0.855907435
0.850570042,0.855809407
0.849037135,0.854826256
0.849318936,0.855393519
0.850624694,0.856905484
0.851745157,0.858199178
0.850338058,0.85683759
0.849973254,0.856497633
0.849202676,0.855817023
0.849236027,0.855779115
0.84921712,0.855850182
0.849445081,0.855971605
0.849871414,0.856351114
0.849469905,0.85601695
0.84930232,0.855864017
0.849487603,0.855963155
0.848840831,0.855606295
0.848885626,0.855681932
0.848522922,0.855365214
0.848411098,0.855291463
0.848257521,0.854990722
0.848309912,0.855116253
0.848713499,0.855551745
0.848978217,0.855730089
0.847228027,0.854544059
0.847134997,0.85452695
0.846514746,0.85444103
0.846466153,0.854381598
0.84684131,0.854677748
0.846542196,0.854395733
0.846356761,0.854200669
0.846796496,0.854764738
0.84615978,0.854169764
0.847032986,0.855141628
0.846275694,0.854202636
0.845821229,0.853664896
0.845477091,0.853365276
0.845464329,0.853375894
0.845833695,0.853547356
0.846438435,0.854263806
0.847270076,0.855002853
0.847618968,0.855305671
0.847884206,0.855684093
0.847613466,0.855422605
0.846361432,0.854378182
0.846372918,0.854460345
0.846404926,0.854542092
0.846615305,0.854826402
0.845963523,0.85404566
0.846038095,0.854121392
0.846182911,0.854304823
0.846594455,0.854926509
0.842954667,0.850701688
0.842199985,0.849656067
0.842320161,0.849789904
0.841833494,0.849129521
0.842250269,0.849441155
0.842537812,0.849708577
0.843044789,0.850156164
0.842618321,0.849693407
0.842264506,0.849237125
0.842260556,0.849160289
0.841651925,0.848819845
0.841725854,0.848967948
0.841658599,0.848852832
0.841595346,0.848613925
0.841413894,0.848468749
0.841461176,0.84853981
0.84150531,0.848485246
0.841413844,0.848175491
0.841672608,0.848266152
0.841858582,0.848378404
0.841770789,0.84826448
0.841930265,0.84841528
0.842576745,0.848821841
0.84333682,0.849615769
0.844473163,0.850643895
0.845264907,0.851336688
0.846161538,0.852138542
0.84752106,0.853410056
0.848146245,0.853844553
0.847244088,0.85307355
0.847873849,0.853697514
0.848412693,0.854341831
0.848457188,0.854466191
0.849006908,0.854977137
0.849926399,0.856046484
0.850313467,0.856543158
0.851399488,0.857932952
0.852668662,0.859416868
0.853769105,0.860707258
0.853551134,0.860379225
0.854805963,0.861756147
0.85621371,0.863419116
0.856701211,0.863942226
0.858565165,0.86612071
0.860377838,0.867873607
0.86240341,0.870193195
0.864386964,0.872498414
0.86684516,0.875411676
0.868215636,0.87662548
0.870841559,0.879512404
0.874081101,0.882566619
0.873598269,0.881874512
0.876292885,0.884693334
0.876131915,0.884044641
0.877968673,0.885857561
0.880325503,0.888688934
0.882774943,0.891613969
0.885792155,0.895438106
0.888719587,0.898990539
0.891168337,0.901413629
0.895017531,0.906331144
0.897861804,0.909763389
0.899661087,0.911809745
0.902638844,0.915866632
0.906942571,0.920798758
0.912552627,0.926524132
0.917790327,0.931925056
0.91365347,0.926480982
0.91748866,0.931057358
0.91915914,0.931968715
0.92426961,0.937123186
0.927684231,0.940701915
0.924739352,0.936251023
0.917438768,0.925434074
0.917163877,0.924523714
0.91848668,0.926100504
0.920074254,0.927901346
0.915675248,0.923224995
0.914395535,0.921760547
0.914777588,0.922317772
0.914190151,0.921547667
0.914135951,0.921495138
0.914179158,0.921582741
0.914140057,0.921410863
0.914416079,0.921549832
0.914033172,0.921141499
0.914191648,0.92142404
0.914445091,0.921650931
0.914192095,0.921337434
0.913464649,0.920329225
0.913496479,0.92030887
0.913959971,0.92067546
0.915032978,0.921570077
0.917096011,0.923346196
0.917516433,0.923719744
0.916834802,0.922908171
0.916843105,0.922900298
0.914487902,0.920343696
0.914643059,0.920492943
0.914255726,0.920363168
0.914504238,0.920552145
0.914514543,0.920538395
0.914998153,0.921042766
0.915777528,0.921862043
0.91651262,0.922661651
0.914600554,0.920342348
0.914252845,0.919937961
0.914486408,0.920172599
0.913724506,0.919112895
0.913729948,0.91924085
0.91370474,0.919124849
0.913752163,0.919153898
0.913930216,0.91942475
0.914830111,0.920258285
0.915088994,0.920269891
0.916206501,0.921792814
0.918013765,0.92405675
0.918467826,0.924061412
0.918368262,0.923497089
0.920320838,0.925923949
0.909510556,0.913285279
0.909204355,0.913042926
0.909092077,0.913073233
0.909276322,0.913386057
0.909376137,0.913388008
0.91007803,0.914200104
0.907341778,0.910150351
0.906862495,0.910030783
0.906881382,0.910019954
0.906861216,0.910142157
